ideal_mdot [kg/s],ideal_is_choked [-],ideal_tank.mass [kg],ideal_tank.volume [m^3],ideal_tank.inenergy [J],ideal_tank.pressure [Pa],ideal_tank.temperature [degK],ideal_tank.density [kg/m^3],ideal_tank.sp_inenergy [J/kg],ideal_tank.sp_enthalpy [J/kg],atmospheric.pressure [Pa],time [s]
0.022040221477479128,1.0,0.01867062719384754,0.0037854117839999993,2188.8700061681225,374560.92454931,36.285351069682775,4.932257904612563,117236.01909256761,193177.0853938709,101325.0,1.467
0.022005044557022947,1.0,0.018648622149290518,0.0037854117839999993,2184.6191357966345,373812.3866176228,36.25626977572543,4.926444786829702,117146.40997644686,193025.1425701762,101325.0,1.468
0.021969939051163238,1.0,0.018626652210239354,0.0037854117839999993,2180.378385179026,373065.67167164566,36.22722448527127,4.920640942940373,117056.91181480474,192873.39100881745,101325.0,1.469
0.021934904782599532,1.0,0.018604717305456753,0.0037854117839999993,2176.1477257121505,372320.7744455082,36.19821513694078,4.914846354125673,116967.52441779309,192721.83037549013,101325.0,1.47
0.021899941574555035,1.0,0.018582817363882197,0.0037854117839999993,2171.927128886786,371577.6896910228,36.16924166948955,4.909061001613398,116878.24759598463,192570.4603366495,101325.0,1.471
0.02186504925077483,1.0,0.01856095231463142,0.0037854117839999993,2167.716566287281,370836.4121776173,36.14030402180791,4.903284866677908,116789.08116037186,192419.2805595081,101325.0,1.472
0.021830227635524117,1.0,0.018539122086995895,0.0037854117839999993,2163.516009591203,370096.93669226585,36.11140213292053,4.897517930639986,116700.02492236579,192268.2907120335,101325.0,1.473
0.02179547655358636,1.0,0.01851732661044231,0.0037854117839999993,2159.3254305689907,369359.25803942286,36.0825359419861,4.891760174866701,116611.07869379492,192117.4904629467,101325.0,1.474
0.021760795830261543,1.0,0.018495565814612046,0.0037854117839999993,2155.1448010836043,368623.37104095554,36.05370538829693,4.8860115807712745,116522.24228690403,191966.8794817195,101325.0,1.475
0.021726185291364424,1.0,0.01847383962932068,0.0037854117839999993,2150.9740930901794,367889.2705360765,36.024910411278604,4.8802721298129415,116433.51551435303,191816.45743857263,101325.0,1.476
0.021691644763222686,1.0,0.01845214798455746,0.0037854117839999993,2146.813278635682,367156.9513812785,35.99615095048964,4.874541803496816,116344.89818921585,191666.22400447377,101325.0,1.477
0.021657174072675225,1.0,0.018430490810484784,0.0037854117839999993,2142.6623298585646,366426.408450267,35.967426945621064,4.86882058337376,116256.39012497928,191516.17885113487,101325.0,1.478
0.021622773047070443,1.0,0.018408868037437714,0.0037854117839999993,2138.521218988424,365697.63663389493,35.9387383364961,4.863108451040242,116167.99113554186,191366.32165101086,101325.0,1.479
0.02158844151426443,1.0,0.01838727959592345,0.0037854117839999993,2134.3899183456615,364970.630840097,35.910085063069836,4.857405388138204,116079.70103521275,191216.65207729713,101325.0,1.48
0.021554179302619218,1.0,0.01836572541662083,0.0037854117839999993,2130.268400341141,364245.38599382446,35.881467065428794,4.851711376354936,115991.51963871057,191067.1698039271,101325.0,1.481
0.021519986241001137,1.0,0.01834420543037983,0.0037854117839999993,2126.1566374758536,363521.8970369793,35.852884283790644,4.846026397422932,115903.44676116233,190917.87450557097,101325.0,1.482
0.021485862158778988,1.0,0.01832271956822105,0.0037854117839999993,2122.05460234058,362800.15892835066,35.82433665850379,4.840350433119763,115815.48221810229,190768.76585763294,101325.0,1.483
0.02145180688582237,1.0,0.01830126776133523,0.0037854117839999993,2117.9622676155554,362080.16664354905,35.79582413004705,4.834683465267945,115727.62582547081,190619.84353624954,101325.0,1.484
0.021417820252500015,1.0,0.01827984994108273,0.0037854117839999993,2113.8796060701366,361361.9151749432,35.767346639029334,4.829025475734804,115639.87739961337,190471.10721828748,101325.0,1.485
0.02138390208967796,1.0,0.018258466038993053,0.0037854117839999993,2109.806590562468,360645.39953159564,35.73890412618922,4.8233764464323485,115552.23675727926,190322.55658134152,101325.0,1.486
0.021350052228717966,1.0,0.018237115986764335,0.0037854117839999993,2105.7431940391534,359930.6147391987,35.71049653239464,4.817736359317134,115464.7037156207,190174.1913037326,101325.0,1.487
0.02131627050147577,1.0,0.01821579971626286,0.0037854117839999993,2101.6893895349235,359217.55584001186,35.682123798642564,4.812105196390138,115377.27809219153,190026.0110645055,101325.0,1.488
0.021282556740299406,1.0,0.01819451715952256,0.0037854117839999993,2097.6451501723104,358506.21789279836,35.6537858660586,4.806482939696624,115289.95970494633,189878.01554342738,101325.0,1.489
0.021248910778027538,1.0,0.01817326824874453,0.0037854117839999993,2093.610449161319,357796.59597276134,35.625482675896635,4.800869571326017,115202.74837223913,189730.20442098504,101325.0,1.49
0.021215332447987772,1.0,0.018152052916296544,0.0037854117839999993,2089.5852597991034,357088.68517148314,35.597214169538574,4.795265073411772,115115.64391282246,189582.57737838352,101325.0,1.491
0.021181821583994977,1.0,0.01813087109471255,0.0037854117839999993,2085.5695554696404,356382.4805968616,35.56898028849393,4.789669428131244,115028.64614584616,189435.13409754372,101325.0,1.492
0.021148378020349683,1.0,0.0181097227166922,0.0037854117839999993,2081.56330964341,355677.9773730484,35.54078097439948,4.784082617705563,114941.75489085645,189287.87426110066,101325.0,1.493
0.02111500159183637,1.0,0.018088607715100364,0.0037854117839999993,2077.5664958770712,354975.1706403869,35.512616169018926,4.778504624399502,114854.96996779466,189140.79755240132,101325.0,1.494
0.02108169213372183,1.0,0.018067526022966643,0.0037854117839999993,2073.5790878131447,354274.0555553516,35.48448581424258,4.772935430521354,114768.29119699633,188993.90365550254,101325.0,1.495
0.02104844948175355,1.0,0.01804647757348489,0.0037854117839999993,2069.6010591796926,353574.62729048607,35.45638985208703,4.767375018422802,114681.71839919004,188847.19225516953,101325.0,1.496
0.021015273472158074,1.0,0.018025462300012732,0.0037854117839999993,2065.632383790001,352876.8810343422,35.428328224694724,4.761823370498795,114595.25139549635,188700.66303687333,101325.0,1.497
0.020982163941639365,1.0,0.01800448013607109,0.0037854117839999993,2061.673035542265,352180.8119914192,35.40030087433373,4.756280469187416,114508.89000742679,188554.31568678905,101325.0,1.498
0.020949120727377153,1.0,0.017983531015343713,0.0037854117839999993,2057.7229884192748,351486.4153821039,35.372307743397336,4.7507462969697665,114422.63405688276,188408.14989179425,101325.0,1.499
0.020916143667025416,1.0,0.017962614871676687,0.0037854117839999993,2053.7822164880995,350793.6864426093,35.34434877440371,4.74522083636983,114336.48336615441,188262.1653394663,101325.0,1.5
0.020883232598710635,1.0,0.017941731639077977,0.0037854117839999993,2049.8506938997784,350102.62042491604,35.316423909995656,4.739704069954357,114250.43775791978,188116.36171808123,101325.0,1.5010000000000001
0.02085038736103033,1.0,0.017920881251716946,0.0037854117839999993,2045.9283948890088,349413.2125967119,35.28853309294017,4.73419598033273,114164.49705524357,187970.73871661103,101325.0,1.502
0.020817607793051373,1.0,0.017900063643923894,0.0037854117839999993,2042.0152937738362,348725.458241332,35.26067626612811,4.728696550156853,114078.66108157611,187825.29602472222,101325.0,1.5030000000000001
0.02078489373430842,1.0,0.017879278750189586,0.0037854117839999993,2038.1113649553474,348039.3526577008,35.232853372573985,4.723205762121014,113992.92966075244,187680.03333277392,101325.0,1.504
0.020752245024802333,1.0,0.017858526505164785,0.0037854117839999993,2034.2165829173625,347354.8911602718,35.205064355415495,4.717723598961774,113907.30261699115,187534.95033181572,101325.0,1.5050000000000001
0.020719661504998616,1.0,0.017837806843659786,0.0037854117839999993,2030.3309222261305,346672.06907896994,35.17730915791325,4.712250043457832,113821.7797748934,187390.04671358565,101325.0,1.506
0.020687143015825814,1.0,0.01781711970064396,0.0037854117839999993,2026.4543575300243,345990.88175913267,35.149587723450466,4.706785078429914,113736.36095944188,187245.3221705087,101325.0,1.5070000000000001
0.020654689398673976,1.0,0.017796465011245283,0.0037854117839999993,2022.5868635592378,345311.3245614519,35.121899995532615,4.701328686740646,113651.04599599974,187100.7763956946,101325.0,1.508
0.020622300495393067,1.0,0.01777584271074989,0.0037854117839999993,2018.7284151254844,344633.3928619159,35.09424591778705,4.695880851294431,113565.83471030965,186956.409082936,101325.0,1.5090000000000001
0.02058997614829143,1.0,0.017755252734601597,0.0037854117839999993,2014.8789871216966,343957.0820517517,35.06662543396278,4.6904415550373315,113480.72692849267,186812.21992670663,101325.0,1.51
0.020557716200134264,1.0,0.017734695018401463,0.0037854117839999993,2011.0385545217264,343282.3875373681,35.03903848793008,4.685010780956946,113395.72247704735,186668.20862215932,101325.0,1.5110000000000001
0.020525520494142052,1.0,0.01771416949790732,0.0037854117839999993,2007.2070923800475,342609.30474029726,35.01148502368015,4.679588512082289,113310.8211828486,186524.37486512426,101325.0,1.512
0.020493388873988983,1.0,0.017693676109033333,0.0037854117839999993,2003.3845758314587,341937.82909713965,34.98396498532489,4.674174731483674,113226.02287314677,186380.7183521071,101325.0,1.5130000000000001
0.020461321183801548,1.0,0.01767321478784953,0.0037854117839999993,1999.5709800907887,341267.95605950523,34.95647831709644,4.66876942227259,113141.3273755666,186237.23878028707,101325.0,1.514
0.020429317268156867,1.0,0.017652785470581373,0.0037854117839999993,1995.7662804526008,340599.68109395844,34.92902496334697,4.663372567601585,113056.7345181062,186093.93584751492,101325.0,1.5150000000000001
0.020397376972081303,1.0,0.017632388093609293,0.0037854117839999993,1991.9704522909008,339932.99968196155,34.90160486854832,4.657984150664148,112972.24412913604,185950.80925231127,101325.0,1.516
0.020365500141048848,1.0,0.017612022593468245,0.0037854117839999993,1988.1834710588446,339267.90731981886,34.87421797729169,4.652604154694587,112887.85603739803,185807.8586938651,101325.0,1.5170000000000001
0.020333686620979695,1.0,0.017591688906847265,0.0037854117839999993,1984.4053122884482,338604.3995186202,34.84686423428731,4.647232562967916,112803.57007200441,185665.08387203116,101325.0,1.518
0.020301936258238673,1.0,0.017571386970589027,0.0037854117839999993,1980.6359515902977,337942.4718041863,34.81954358436414,4.641869358799732,112719.38606243688,185522.48448732868,101325.0,1.5190000000000001
0.020270248899633803,1.0,0.017551116721689394,0.0037854117839999993,1976.8753646532612,337282.1197170131,34.792255972469526,4.636514525546105,112635.30383854547,185380.06024093952,101325.0,1.52
0.020238624392414785,1.0,0.01753087809729698,0.0037854117839999993,1973.1235272442016,336623.33881221677,34.76500134366894,4.631168046603456,112551.32323054771,185237.81083470615,101325.0,1.5210000000000001
