real_mdot [kg/s],real_is_choked [-],real_tank.mass [kg],real_tank.volume [m^3],real_tank.inenergy [J],real_tank.pressure [Pa],real_tank.temperature [degK],real_tank.density [kg/m^3],real_tank.sp_inenergy [J/kg],real_tank.sp_enthalpy [J/kg],atmospheric.pressure [Pa],time [s]
0.0484311339842884,1.0,0.03333599592406161,0.0037854117839999993,5722.132926528792,1007426.9765841897,53.93643271754167,8.806438460662228,171650.2767628013,286046.91748019215,101325.0,1.028
0.048335088767897876,1.0,0.03328766083529371,0.0037854117839999993,5708.306823380603,1004917.2260806878,53.88259474905535,8.793669681061498,171484.1680112377,285761.5132525458,101325.0,1.029
0.04823928835763747,1.0,0.03323942154693608,0.0037854117839999993,5694.521891341299,1002415.1671760099,53.82884123734704,8.780926209251765,171318.32102734668,285476.5707709608,101325.0,1.03
0.04814373198266315,1.0,0.033191277814953415,0.0037854117839999993,5680.777983830772,999920.7716549231,53.775171997033866,8.768207980765725,171152.73523068323,285192.08897872246,101325.0,1.031
0.048048418875045476,1.0,0.03314322939607837,0.0037854117839999993,5667.074954879674,997434.0114235297,53.7215868432651,8.75551493133894,170987.41004249343,284908.06682229944,101325.0,1.032
0.04795334826975639,1.0,0.03309527604780861,0.0037854117839999993,5653.412659126481,994954.8585086628,53.66808559172016,8.742846996909073,170822.3448857082,284624.5032513318,101325.0,1.033
0.04785851940465651,1.0,0.033047417528403955,0.0037854117839999993,5639.790951814587,992483.285057291,53.61466805860681,8.730204113615123,170657.53918493746,284341.39721861976,101325.0,1.034
0.04776393152048247,1.0,0.03299965359688347,0.0037854117839999993,5626.209688789399,990019.2633359208,53.56133406065918,8.717586217796663,170492.99236646367,284058.7476801111,101325.0,1.035
0.047669583860833996,1.0,0.032951984013022635,0.0037854117839999993,5612.668726495458,987562.765730006,53.50808341513591,8.704993245993087,170328.70385823597,283776.55359488935,101325.0,1.036
0.04757547567216102,1.0,0.03290440853735047,0.0037854117839999993,5599.167921973574,985113.7647433608,53.45491593981829,8.692425134942857,170164.67308986402,283494.8139251623,101325.0,1.037
0.047481606203751484,1.0,0.032856926931146724,0.0037854117839999993,5585.707132857974,982672.2329975755,53.401831453008434,8.67988182158275,170000.8994926121,283213.5276362507,101325.0,1.038
0.04738797470771866,1.0,0.032809538956439004,0.0037854117839999993,5572.286217373464,980238.1432314331,53.34882977352734,8.667363243047117,169837.38249939293,282932.69369657524,101325.0,1.039
0.04729458043898827,1.0,0.03276224437600002,0.0037854117839999993,5558.905034332612,977811.4683003306,53.29591072071308,8.654869336667131,169674.12154476167,282652.3110776463,101325.0,1.04
0.0472014226552869,1.0,0.03271504295334473,0.0037854117839999993,5545.563443132942,975392.1811757075,53.24307411441897,8.64240003997006,169511.11606491022,282372.3787540517,101325.0,1.041
0.047108500617128485,1.0,0.0326679344527276,0.0037854117839999993,5532.261303754147,972980.2549444706,53.19031977501173,8.629955290678518,169348.36549766103,282092.89570344513,101325.0,1.042
0.04701581358780322,1.0,0.032620918639139795,0.0037854117839999993,5518.99847675531,970575.6628084267,53.137647523369644,8.617535026709739,169185.86928246127,281813.86090653506,101325.0,1.043
0.04692336083336452,1.0,0.03257399527830643,0.0037854117839999993,5505.774823272149,968178.3780837192,53.08505718088079,8.605139186174847,169023.62686037703,281535.273347073,101325.0,1.044
0.04683114162261706,1.0,0.032527164136683814,0.0037854117839999993,5492.5902050142695,965788.3742002612,53.0325485694411,8.592767707378126,168861.6376740873,281257.13201184216,101325.0,1.045
0.046739155227104666,1.0,0.03248042498145671,0.0037854117839999993,5479.444484262438,963405.6247011822,52.98012151145277,8.580420528816296,168699.90116787847,280979.43589064665,101325.0,1.046
0.0466474009210985,1.0,0.03243377758053561,0.0037854117839999993,5466.337523865863,961030.103242268,52.92777582982233,8.568097589177794,168538.4167876381,280702.1839762994,101325.0,1.047
0.046555877981584684,1.0,0.03238722170255402,0.0037854117839999993,5453.269187239498,958661.7835914085,52.875511347958756,8.555798827342064,168377.18398084943,280425.37526461127,101325.0,1.048
0.04646458568825269,1.0,0.03234075711686577,0.0037854117839999993,5440.239338361355,956300.6396280499,52.82332788977196,8.543524182378828,168216.20219658554,280149.00875438016,101325.0,1.049
0.046373523323483164,1.0,0.03229438359354229,0.0037854117839999993,5427.247841769833,953946.6453426454,52.77122527967075,8.531273593547384,168055.47088550366,279873.0834473797,101325.0,1.05
0.04628269017233349,1.0,0.03224810090336996,0.0037854117839999993,5414.294562561062,951599.774836115,52.7192033425613,8.519047000295902,167894.98949983946,279597.5983483482,101325.0,1.051
0.046192085522540435,1.0,0.032201908817847416,0.0037854117839999993,5401.379366386258,949260.002319301,52.667261903845166,8.50684434226071,167734.75749340132,279322.5524649775,101325.0,1.052
0.046101708664479435,1.0,0.032155807109182935,0.0037854117839999993,5388.502119449099,946927.302112433,52.615400789417755,8.494665559265597,167574.7743215648,279047.9448079022,101325.0,1.053
0.04601155889118207,1.0,0.03210979555029175,0.0037854117839999993,5375.662688503107,944601.6486445923,52.56361982566637,8.482510591321116,167415.0394412668,278773.77439068875,101325.0,1.054
0.04592163549831002,1.0,0.03206387391479344,0.0037854117839999993,5362.86094084905,942283.0164531807,52.511918839468684,8.470379378623884,167255.55231100024,278500.04022982426,101325.0,1.055
0.04583193778414608,1.0,0.0320180419770093,0.0037854117839999993,5350.096744332354,939971.3801833913,52.46029765819083,8.458271861555895,167096.31239080816,278226.74134470604,101325.0,1.056
0.045742465049583306,1.0,0.03197229951195971,0.0037854117839999993,5337.3699673405345,937666.714587683,52.40875610968584,8.446187980683826,166937.31914227852,277953.87675763096,101325.0,1.057
0.04565321659811309,1.0,0.0319266462953616,0.0037854117839999993,5324.680478800633,935368.9945252583,52.3572940222918,8.43412767675835,166778.5720285384,277681.44549378415,101325.0,1.058
0.04556419173581416,1.0,0.03188108210362579,0.0037854117839999993,5312.028148176676,933078.1949615425,52.30591122483023,8.422090890713461,166620.07051424854,277409.44658122887,101325.0,1.059
0.04547538977134092,1.0,0.03183560671385444,0.0037854117839999993,5299.412845467143,930794.2909676657,52.254607546604376,8.410077563665778,166461.81406559804,277137.8790508955,101325.0,1.06
0.04538681001591283,1.0,0.03179021990383853,0.0037854117839999993,5286.834441202446,928517.2577199524,52.203382817397454,8.398087636913887,166303.80215029855,276866.7419365713,101325.0,1.061
0.04529845178330277,1.0,0.03174492145205523,0.0037854117839999993,5274.292806442432,926247.0704994039,52.15223686747107,8.386121051937645,166146.03423757927,276596.0342748898,101325.0,1.062
0.045210314389825874,1.0,0.031699711137665405,0.0037854117839999993,5261.787812773886,923983.704691196,52.10116952756344,8.374177750397527,165988.50979818113,276325.75510531996,101325.0,1.063
0.045122397154328926,1.0,0.03165458874051107,0.0037854117839999993,5249.319332308054,921727.1357841701,52.05018062888783,8.362257674133948,165831.22830435174,276055.90347015625,101325.0,1.064
0.0450346993981789,1.0,0.031609554041112896,0.0037854117839999993,5236.887237678183,919477.3393703301,51.99927000313077,8.350360765166599,165674.1892298397,275786.47841450776,101325.0,1.065
0.04494722044525215,1.0,0.03156460682066765,0.0037854117839999993,5224.491402037066,917234.291144344,51.94843748245051,8.338486965693784,165517.3920498896,275517.47898628825,101325.0,1.066
0.04485995962192351,1.0,0.03151974686104572,0.0037854117839999993,5212.131699054607,914997.9669030426,51.897682899475285,8.326636218091757,165360.83624123642,275248.9042362059,101325.0,1.067
0.044772916257055866,1.0,0.03147497394478867,0.0037854117839999993,5199.808002915393,912768.3425449311,51.84700608730177,8.314808464914071,165204.52128210035,274980.7532177525,101325.0,1.068
0.04468608968198879,1.0,0.03143028785510668,0.0037854117839999993,5187.5201883162845,910545.3940696913,51.79640687949334,8.30300364889092,165048.44665218153,274713.0249871938,101325.0,1.069
0.04459947923052791,1.0,0.03138568837587615,0.0037854117839999993,5175.268130464013,908329.0975776957,51.745885110078554,8.291221712928486,164892.61183265483,274445.71860355925,101325.0,1.07
0.04451308423893456,1.0,0.03134117529163722,0.0037854117839999993,5163.051705072798,906119.4292695193,51.69544061354937,8.279462600108296,164737.0163061644,274178.8331286315,101325.0,1.071
0.04442690404591493,1.0,0.031296748387591306,0.0037854117839999993,5150.870788361971,903916.3654454564,51.645073224859736,8.267726253686568,164581.65955681883,273912.3676269368,101325.0,1.072
0.044340937992609374,1.0,0.031252407449598694,0.0037854117839999993,5138.725257053616,901719.8825050383,51.59478277942382,8.256012617093575,164426.54107018566,273646.32116573467,101325.0,1.073
0.04425518542258231,1.0,0.03120815226417611,0.0037854117839999993,5126.614988370218,899529.9569465577,51.5445691131145,8.244321633933001,164271.6603332863,273380.6928150081,101325.0,1.074
0.04416964568181132,1.0,0.0311639826184943,0.0037854117839999993,5114.5398600323315,897346.5653665889,51.49443206226174,8.232653247981306,164117.01683459102,273115.4816474535,101325.0,1.075
0.044084318118676885,1.0,0.031119898300375624,0.0037854117839999993,5102.499750256249,895169.6844595163,51.444371463650995,8.221007403187084,163962.61006401363,272850.686738471,101325.0,1.076
0.04399920208395226,1.0,0.03107589909829167,0.0037854117839999993,5090.494537751698,892999.2910170646,51.39438715452166,8.209384043670445,163808.43951290654,272586.3071661539,101325.0,1.077
0.0439142969307928,1.0,0.03103198480136088,0.0037854117839999993,5078.524101719535,890835.3619278279,51.34447897256543,8.197783113722373,163654.50467405556,272322.34201128,101325.0,1.078
0.043829602014725993,1.0,0.030988155199346154,0.0037854117839999993,5066.588321849463,888677.8741768067,51.29464675592485,8.186204557804103,163500.805041675,272058.7903573008,101325.0,1.079
0.043745116693640854,1.0,0.030944410082652512,0.0037854117839999993,5054.687078317752,886526.8048449431,51.24489034319163,8.174648320546497,163347.34011140247,271795.6512903324,101325.0,1.08
0.04366084032777836,1.0,0.030900749242324735,0.0037854117839999993,5042.82025178498,884382.13110866,51.195209573405144,8.163114346749426,163194.10938029402,271532.92389914533,101325.0,1.081
0.04357677227972086,1.0,0.030857172470045015,0.0037854117839999993,5030.9877233937805,882243.8302394061,51.145604286050926,8.15160258138115,163041.11234681902,271270.6072751555,101325.0,1.082
0.04349291191438232,1.0,0.030813679558130632,0.0037854117839999993,5019.189374766601,880111.8796031952,51.096074321059035,8.140112969577695,162888.3485108553,271008.7005124142,101325.0,1.083
0.043409258598997955,1.0,0.030770270299531634,0.0037854117839999993,5007.425088003479,877986.2566601583,51.04661951880264,8.128645456642252,162735.8173736842,270747.2027075986,101325.0,1.084
0.04332581170311472,1.0,0.03072694448782852,0.0037854117839999993,4995.694745679824,875866.9389640888,50.99723972009633,8.117199988044558,162583.51843798548,270486.11296000186,101325.0,1.085
0.043242570598581116,1.0,0.03068370191722994,0.0037854117839999993,4983.998230844216,873753.9041619968,50.94793476619478,8.105776509420288,162431.45120783264,270225.4303715249,101325.0,1.086
0.043159534659537424,1.0,0.030640542382570402,0.0037854117839999993,4972.335427016207,871647.1299936635,50.89870449879108,8.094374966570456,162279.6151886879,269965.15404666535,101325.0,1.087
0.04307670326240584,1.0,0.030597465679307996,0.0037854117839999993,4960.706218184149,869546.5942911953,50.84954876001533,8.082995305460802,162128.0098873974,269705.28309250943,101325.0,1.088
0.042994075785880846,1.0,0.030554471603522114,0.0037854117839999993,4949.110488803018,867452.2749785853,50.800467392433035,8.071637472221205,161976.6348121863,269445.8166187219,101325.0,1.089
0.04291165161091918,1.0,0.030511559951911196,0.0037854117839999993,4937.548123792256,865364.150071275,50.75146023904372,8.060301413145071,161825.48947265398,269186.7537375366,101325.0,1.09
0.04282943012073069,1.0,0.030468730521790464,0.0037854117839999993,4926.019008533628,863282.1976757153,50.70252714327936,8.048987074688746,161674.57337976928,268928.09356374823,101325.0,1.091
0.04274741070076807,1.0,0.030425983111089697,0.0037854117839999993,4914.523028869084,861206.3959889364,50.65366794900292,8.037694403470928,161523.8860458656,268669.8352147019,101325.0,1.092
0.04266559273871818,1.0,0.03038331751835098,0.0037854117839999993,4903.060071098635,859136.7232981137,50.6048825005069,8.026423346272065,161373.42698463635,268411.97781028476,101325.0,1.093
0.042583975624491344,1.0,0.03034073354272649,0.0037854117839999993,4891.63002197824,857073.1579801398,50.556170642511844,8.015173850033774,161223.19571113,268154.52047291654,101325.0,1.094
0.04250255875021304,1.0,0.030298230983976278,0.0037854117839999993,4880.232768717704,855015.6785011968,50.5075322201648,8.003945861858258,161073.19174174545,267897.46232754,101325.0,1.095
0.04242134151021366,1.0,0.030255809642466065,0.0037854117839999993,4868.868198978588,852964.2634163334,50.458967079038025,7.992739329007718,160923.41459422736,267640.80250161287,101325.0,1.096
0.0423403233010195,1.0,0.030213469319165045,0.0037854117839999993,4857.536200872126,850918.8913690419,50.4104750651274,7.981554198903781,160773.86378766134,267384.54012509825,101325.0,1.097
0.04225950352134612,1.0,0.0301712098156437,0.0037854117839999993,4846.236662957156,848879.5410908365,50.362056024850986,7.97039041912691,160624.53884246942,267128.6743304553,101325.0,1.098
0.04217888157207513,1.0,0.030129030934071623,0.0037854117839999993,4834.969474238066,846846.1914008394,50.313709805047644,7.959247937415844,160475.43928040538,266873.20425263065,101325.0,1.099
0.042098456856272795,1.0,0.03008693247721535,0.0037854117839999993,4823.734524162742,844818.8212053623,50.26543625297558,7.948126701667011,160326.56462455008,266618.1290290497,101325.0,1.1
0.042018228779155745,1.0,0.030044914248436194,0.0037854117839999993,4812.531702620528,842797.409497494,50.217235216310876,7.937026659933967,160177.91439930687,266363.4477996073,101325.0,1.101
0.04193819674808462,1.0,0.03000297605168811,0.0037854117839999993,4801.36089994021,840781.93535669,50.16910654314611,7.925947760426825,160029.48813039708,266109.15970665944,101325.0,1.102
0.04185836017256905,1.0,0.02996111769151554,0.0037854117839999993,4790.22200688799,838772.377948364,50.12105008198891,7.914889951511692,159881.28534485534,265855.2638950138,101325.0,1.103
0.041778718464244254,1.0,0.029919338973051296,0.0037854117839999993,4779.1149146654825,836768.7165234803,50.07306568176057,7.903853181710099,159733.3055710251,265601.75951192115,101325.0,1.104
0.04169927103687646,1.0,0.02987763970201442,0.0037854117839999993,4768.039514907724,834770.9304181495,50.02515319179458,7.892837399698449,159585.54833855404,265348.6457070672,101325.0,1.105
0.04162001730633655,1.0,0.029836019684708084,0.0037854117839999993,4756.9956996811825,832778.9990532277,49.97731246183531,7.881842554307452,159438.01317838972,265095.9216325635,101325.0,1.106
0.041540956690605965,1.0,0.02979447872801748,0.0037854117839999993,4745.983361481788,830792.9019339152,49.929543342036574,7.870868594521574,159290.69962277488,264843.58644293837,101325.0,1.107
0.04146208860975046,1.0,0.02975301663940773,0.0037854117839999993,4735.002393232967,828812.6186493591,49.881845682960225,7.859915469478481,159143.60720524314,264591.63929512916,101325.0,1.108
0.04138341248594159,1.0,0.029711633226921788,0.0037854117839999993,4724.052688283685,826838.1288722571,49.83421933557477,7.848983128468486,158996.7354606144,264340.07934847317,101325.0,1.109
0.041304927743409846,1.0,0.02967032829917838,0.0037854117839999993,4713.134140406509,824869.4123584643,49.786664151254044,7.838071520934005,158850.08392499058,264088.90576469875,101325.0,1.11
0.041226633808465876,1.0,0.029629101665369913,0.0037854117839999993,4702.246643795669,822906.448946602,49.73917998177576,7.827180596469004,158703.65213575106,263838.1177079178,101325.0,1.111
0.041148530109478,1.0,0.029587953135260435,0.0037854117839999993,4691.390093065137,820949.2185576675,49.691766679320224,7.816310304818463,158557.4396315483,263587.7143446164,101325.0,1.112
0.04107061607686619,1.0,0.029546882519183568,0.0037854117839999993,4680.56438324671,818997.7011946467,49.644424096468896,7.805460595877823,158411.44595230356,263337.6948436466,101325.0,1.113
0.04099289114309379,1.0,0.029505889628040474,0.0037854117839999993,4669.769409788111,817051.8769421304,49.59715208620308,7.7946314196924575,158265.67063920238,263088.0583762184,101325.0,1.114
0.04091535474265847,1.0,0.029464974273297816,0.0037854117839999993,4659.005068551091,815111.7259659283,49.549950501902565,7.783822726457128,158120.11323469045,262838.8041158912,101325.0,1.115
0.04083800631208416,1.0,0.029424136266985732,0.0037854117839999993,4648.271255809546,813177.2285126909,49.50281919734428,7.77303446651545,157974.77328246905,262589.9312385649,101325.0,1.116
0.04076084528991202,1.0,0.02938337542169582,0.0037854117839999993,4637.567868247643,811248.364909527,49.455758026700934,7.762266590359361,157829.65032749093,262341.43892247265,101325.0,1.117
0.040683871116692416,1.0,0.029342691550579128,0.0037854117839999993,4626.894802957953,809325.11556363,49.40876684453971,7.75151904862859,157684.7439159559,262093.32634817177,101325.0,1.118
0.04060708323497613,1.0,0.029302084467344152,0.0037854117839999993,4616.251957439601,807407.4609619007,49.361845505820945,7.740791792110128,157540.05359530667,261845.59269853617,101325.0,1.119
0.040530481089306375,1.0,0.029261553986254844,0.0037854117839999993,4605.639229596415,805495.381670574,49.314993865896746,7.730084771737703,157395.57891422452,261598.23715874736,101325.0,1.12
0.04045406412620993,1.0,0.029221099922128634,0.0037854117839999993,4595.056517735092,803588.8583348492,49.26821178050976,7.7193979385912534,157251.31942262498,261351.25891628698,101325.0,1.121
0.04037783179418957,1.0,0.029180722090334444,0.0037854117839999993,4584.50372056337,801687.871678519,49.22149910579174,7.70873124389641,157107.2746716538,261104.65716092876,101325.0,1.122
0.04030178354371487,1.0,0.02914042030679073,0.0037854117839999993,4573.980737188214,799792.4025036044,49.17485569826242,7.698084639023973,156963.44421368276,260858.4310847298,101325.0,1.123
0.04022591882721487,1.0,0.029100194387963515,0.0037854117839999993,4563.487467114005,797902.4316899871,49.12828141482798,7.6874580754893955,156819.8276023051,260612.57988202292,101325.0,1.124
0.04015023709906924,1.0,0.029060044150864446,0.0037854117839999993,4553.023810240742,796017.9401950487,49.08177611278001,7.6768515049522685,156676.42439233197,260367.10274940898,101325.0,1.125
0.04007473781560038,1.0,0.029019969413048845,0.0037854117839999993,4542.589666862252,794138.9090533055,49.03533964979393,7.666264879215807,156533.23413978767,260121.99888574818,101325.0,1.1260000000000001
0.03999942043506555,1.0,0.02897996999261378,0.0037854117839999993,4532.184937664411,792265.319376054,48.988971883928,7.655698150226339,156390.25640190602,259877.26749215266,101325.0,1.127
0.03992428441764817,1.0,0.02894004570819613,0.0037854117839999993,4521.809523723374,790397.1523510092,48.942672673621786,7.645151270072798,156247.49073712586,259632.9077719784,101325.0,1.1280000000000001
0.03984932922545069,1.0,0.02890019637897068,0.0037854117839999993,4511.463326503807,788534.3892419506,48.89644187769503,7.634624190986216,156104.93670508717,259388.9189308174,101325.0,1.129
0.03977455432248556,1.0,0.028860421824648194,0.0037854117839999993,4501.146247857143,786677.0113883682,48.85027935534636,7.6241168653392135,155962.59386662694,259145.30017648984,101325.0,1.1300000000000001
0.03969995917466825,1.0,0.028820721865473527,0.0037854117839999993,4490.858190019829,784825.0002051111,48.804184966151986,7.613629245645507,155820.4617837751,258902.05071903605,101325.0,1.131
0.039625543249808576,1.0,0.02878109632222372,0.0037854117839999993,4480.599055611598,782978.3371820357,48.75815857006446,7.603161284559398,155678.54001975045,258659.16977070927,101325.0,1.1320000000000001
0.03955130601760333,1.0,0.028741545016206117,0.0037854117839999993,4470.368747633737,781137.003883659,48.71220002741141,7.5927129348752835,155536.82813895665,258416.65654596724,101325.0,1.133
0.039477246949628196,1.0,0.02870206776925649,0.0037854117839999993,4460.167169467375,779300.9819488119,48.666309198894325,7.582284149527151,155395.32570697827,258174.51026146518,101325.0,1.1340000000000001
0.039403365519329936,1.0,0.02866266440373716,0.0037854117839999993,4449.994224871769,777470.2530902934,48.620485945587234,7.571874881588091,155254.03229057658,257932.73013604738,101325.0,1.135
0.03932966120201872,1.0,0.02862333474253514,0.0037854117839999993,4439.8498179826065,775644.7990945304,48.574730128935585,7.561485084269804,155112.94745768583,257691.31539074017,101325.0,1.1360000000000001
0.03925613347486054,1.0,0.02858407860906028,0.0037854117839999993,4429.733853310316,773824.6018212334,48.52904161075487,7.5511147109221035,154972.07077740913,257450.26524874408,101325.0,1.137
0.03918278181686922,1.0,0.02854489582724341,0.0037854117839999993,4419.646235738379,772009.64320306,48.483420253229475,7.54076371503244,154831.40182001446,257209.57893542593,101325.0,1.1380000000000001
0.0391096057088987,1.0,0.02850578622153451,0.0037854117839999993,4409.586870521663,770199.9052452759,48.43786591891146,7.530432050225402,154690.94015693097,256969.25567831227,101325.0,1.139
0.03903660463363592,1.0,0.028466749616900874,0.0037854117839999993,4399.555663284748,768395.3700254206,48.39237847071935,7.520119670262241,154550.68536074477,256729.2947070805,101325.0,1.1400000000000001
0.03896377807559269,1.0,0.02842778583882528,0.0037854117839999993,4389.552520020278,766596.0196929717,48.34695777193681,7.509826529040383,154410.63700519517,256489.69525355243,101325.0,1.141
0.03889112552109868,1.0,0.02838889471330418,0.0037854117839999993,4379.577347087304,764801.836469015,48.30160368621157,7.499552580592956,154270.79466517086,256250.45655168642,101325.0,1.1420000000000001
0.03881864645829327,1.0,0.02835007606684589,0.0037854117839999993,4369.630051209648,763012.8026459118,48.256316077554146,7.489297779088304,154131.15791670588,256011.57783757005,101325.0,1.143
0.038746340377118674,1.0,0.02831132972646877,0.0037854117839999993,4359.71053947427,761228.9005869722,48.21109481033667,7.4790620788295135,153991.72633697593,255773.05834941272,101325.0,1.1440000000000001
0.03867420676931208,1.0,0.028272655519699458,0.0037854117839999993,4349.818719329645,759450.1127261261,48.16593974929162,7.46884543425394,153852.49950429433,255534.89732753794,101325.0,1.145
0.03860224512839855,1.0,0.02823405327457106,0.0037854117839999993,4339.954498584148,757676.4215676012,48.12085075951076,7.458647799932739,153713.47699810847,255297.09401437698,101325.0,1.1460000000000001
0.03853045494968341,1.0,0.028195522819621375,0.0037854117839999993,4330.117785404442,755907.8096855956,48.075827706443825,7.448469130570388,153574.65839899573,255059.6476544603,101325.0,1.147
0.038458835730245125,1.0,0.02815706398389113,0.0037854117839999993,4320.3084883138845,754144.2597239584,48.030870455897414,7.438309381004224,153436.04328865983,254822.5574944111,101325.0,1.1480000000000001
0.038387386968927864,1.0,0.028118676596922205,0.0037854117839999993,4310.526516190935,752385.7543958696,47.98597887403379,7.428168506203977,153297.63124992707,254585.82278293814,101325.0,1.149
0.03831610816633428,1.0,0.02808036048875587,0.0037854117839999993,4300.771778267568,750632.2764835194,47.94115282736967,7.4180464612713,153159.42186674252,254349.44277082788,101325.0,1.1500000000000001
0.03824499882481819,1.0,0.028042115489931053,0.0037854117839999993,4291.044184127704,748883.8088377942,47.89639218277515,7.407943201439313,153021.41472416618,254113.41671093777,101325.0,1.151
0.038174058448477675,1.0,0.028003941431482576,0.0037854117839999993,4281.343643705639,747140.3343779598,47.85169680747244,7.397858682072139,152883.60940836952,253877.7438581893,101325.0,1.1520000000000001
0.03810328654314752,1.0,0.02796583814493943,0.0037854117839999993,4271.670067284483,745401.8360913487,47.8070665690348,7.387792858664445,152746.00550663148,253642.4234695603,101325.0,1.153
0.03803268261639238,1.0,0.027927805462323037,0.0037854117839999993,4262.023365494612,743668.2970330459,47.76250133538525,7.377745686840986,152608.60260733488,253407.4548040783,101325.0,1.154
0.03796224617749927,1.0,0.02788984321614554,0.0037854117839999993,4252.403449312126,741939.7003255824,47.71800097479557,7.367717122356152,152471.40029996273,253172.8371228133,101325.0,1.155
0.03789197673747168,1.0,0.02785195123940807,0.0037854117839999993,4242.810230057309,740216.029158623,47.673565355885074,7.357707121093506,152334.39817509463,252938.56968887072,101325.0,1.156
0.037821873809020655,1.0,0.027814129365599047,0.0037854117839999993,4233.243619393103,738497.2667886614,47.62919434761947,7.347715639065346,152197.595824403,252704.65176738455,101325.0,1.157
0.03775193690655946,1.0,0.02777637742869249,0.0037854117839999993,4223.703529323586,736783.3965387145,47.584887819309756,7.337742632412246,152060.99284064947,252471.08262551032,101325.0,1.158
0.03768216554619588,1.0,0.027738695263146294,0.0037854117839999993,4214.1898721924645,735074.4017980169,47.540645640611054,7.327788057402607,151924.5888176813,252237.86153241777,101325.0,1.159
0.03761255924572525,1.0,0.027701082703900568,0.0037854117839999993,4204.702560681561,733370.2660217201,47.4964676815215,7.3178518704322215,151788.3833504277,252004.9877592847,101325.0,1.16
0.037543117524624046,1.0,0.027663539586375945,0.0037854117839999993,4195.241507809323,731670.972730592,47.45235381238112,7.307934028023819,151652.37603489624,251772.4605792893,101325.0,1.161
0.03747383990404237,1.0,0.027626065746471903,0.0037854117839999993,4185.806626929328,729976.505510716,47.40830390387072,7.298034486826627,151516.5664681694,251540.27926760406,101325.0,1.162
0.0374047259067976,1.0,0.027588661020565106,0.0037854117839999993,4176.397831728804,728286.8480131952,47.36431782701073,7.288153203615935,151380.95424840075,251308.44310138808,101325.0,1.163
0.037335775057367536,1.0,0.027551325245507737,0.0037854117839999993,4167.015036227153,726601.9839538549,47.32039545316017,7.2782901352926475,151245.53897481167,251076.95135978112,101325.0,1.164
0.03726698688188315,1.0,0.027514058258625854,0.0037854117839999993,4157.658154774485,724921.897112949,47.276536654015466,7.268445238882856,151110.32024768754,250845.80332389605,101325.0,1.165
0.037198360908122785,1.0,0.027476859897717733,0.0037854117839999993,4148.327102050155,723246.5713348665,47.232741301609394,7.258618471537399,150975.29766837443,250614.99827681275,101325.0,1.166
0.03712989666550462,1.0,0.027439730001052227,0.0037854117839999993,4139.021793061312,721575.9905278392,47.189009268309974,7.248809790531426,150840.4708392755,250384.53550357104,101325.0,1.167
0.03706159368508018,1.0,0.027402668407367145,0.0037854117839999993,4129.7421431414505,719910.1386636532,47.14534042681937,7.239019153263974,150705.83936384745,250154.41429116423,101325.0,1.168
0.03699345149952812,1.0,0.027365674955867617,0.0037854117839999993,4120.488067948977,718248.9997773593,47.10173465017279,7.229246517257533,150571.40284659714,249924.63392853184,101325.0,1.169
0.03692546964314687,1.0,0.02732874948622447,0.0037854117839999993,4111.259483465775,716592.5579669867,47.05819181173747,7.219491840157613,150437.16089307805,249695.193706554,101325.0,1.17
0.03685764765184905,1.0,0.02729189183857262,0.0037854117839999993,4102.0563059957785,714940.7973932558,47.014711785211496,7.209755079732331,150303.11310988685,249466.09291804399,101325.0,1.171
0.03678998506315388,1.0,0.027255101853509465,0.0037854117839999993,4092.8784521635603,713293.7022792954,46.97129444462278,7.200036193871972,150169.25910465996,249237.33085774188,101325.0,1.172
0.03672248141618133,1.0,0.027218379372093284,0.0037854117839999993,4083.7258389129183,711651.2569103608,46.92793966432801,7.190335140588576,150035.59848607,249008.90682230805,101325.0,1.173
0.03665513625164776,1.0,0.027181724235841635,0.0037854117839999993,4074.5983835054726,710013.4456335503,46.88464731901153,7.180651878015509,149902.13086382265,248780.82011031682,101325.0,1.174
0.03658794911184735,1.0,0.02714513628672979,0.0037854117839999993,4065.4960035192726,708380.2528575282,46.841417283684336,7.1709863644070575,149768.85584865295,248553.07002224957,101325.0,1.175
0.03652091954067054,1.0,0.02710861536718912,0.0037854117839999993,4056.4186168474034,706751.6630522434,46.79824943368297,7.161338558137992,149635.77305232215,248325.65586048886,101325.0,1.176
0.03645404708357249,1.0,0.027072161320105547,0.0037854117839999993,4047.366141696606,705127.660748655,46.755143644668436,7.151708417703165,149502.88208761407,248098.5769293108,101325.0,1.177
0.03638733128757927,1.0,0.027035773988817968,0.0037854117839999993,4038.3384965859022,703508.2305384558,46.71209979262529,7.142095901717089,149370.18256833203,247871.83253488032,101325.0,1.178
0.03632077170127883,1.0,0.02699945321711669,0.0037854117839999993,4029.3356003452254,701893.357073798,46.669117753860405,7.13250096891353,149237.67410929533,247645.42198524333,101325.0,1.179
0.0362543678748153,1.0,0.026963198849241872,0.0037854117839999993,4020.3573721140588,700283.0250670207,46.62619740500207,7.122923578145092,149105.35632633587,247419.34459032118,101325.0,1.18
0.036188119359882,1.0,0.02692701072988199,0.0037854117839999993,4011.4037313400804,698677.2192903796,46.58333862299888,7.113363688382811,148973.228836295,247193.5996619037,101325.0,1.181
