Sump.upstream_presure [Pa],Sump.dp [dPa],Sump.velocity [m/s],Ball Valve.upstream_presure [Pa],Ball Valve.dp [dPa],Ball Valve.velocity [m/s],Outlet pipe.upstream_presure [Pa],Outlet pipe.dp [dPa],Outlet pipe.velocity [m/s],Injector Flex Pipe.upstream_presure [Pa],Injector Flex Pipe.dp [dPa],Injector Flex Pipe.velocity [m/s],Injector.upstream_presure [Pa],Injector.dp [dPa],Injector.velocity [m/s],System Pressure Drop [dPa],System Outlet Pressure [Pa],mdot [kg/s]
1378951.4586336727,0.2506026360455044,0.01632286139272589,1378951.2080310367,2571.400015981399,1.6534394541855473,1376379.8080150553,6498.7793826017405,2.075285997492932,1369881.0286324534,4838.888785641063,1.4546361948851847,1365042.1398468125,68186.45900522618,8.5144339562598,82095.77779208642,1296855.6808415863,0.16475923700000344
1378951.4586336727,0.2509069330206231,0.01633276849213345,1378951.2077267396,2574.52236640533,1.6544430030518726,1376376.6853603343,6505.689072866955,2.076545591482616,1369870.9962874674,4844.746466701042,1.4555190965095575,1365026.2498207663,68269.25631703652,8.519601905065343,82194.46512994287,1296756.9935037298,0.16485923700000343
1378951.4586336727,0.2512114146316157,0.016342675591541008,1378951.207422258,2577.6466113531737,1.6554465519181905,1376373.560810905,6512.601992776109,2.0778051854849537,1369860.9588181288,4850.607691109365,1.4564019981609115,1365010.3511270194,68352.10386987007,8.524769854126156,82293.21137652335,1296658.2472571493,0.16495923700000342
1378951.4586336727,0.2515160808784824,0.016352582690948567,1378951.2071175918,2580.7727508249536,1.6564501007845156,1376370.4343667668,6519.5181419602595,2.0790647794999444,1369850.9162248066,4856.472458866278,1.457284899839272,1364994.4437659404,68435.00166373143,8.529937803442342,82392.0165314638,1296559.442102209,0.16505923700000344
1378951.4586336727,0.251820931761223,0.01636248979035613,1378951.206812741,2583.9007848206616,1.6574536496508432,1376367.3060279202,6526.437520050793,2.0803243735276005,1369840.8685078695,4862.340769971947,1.4581678015446424,1364978.5277378976,68517.9496986257,8.535105753014074,82490.88059440086,1296460.5780392718,0.16515923700000346
1378951.4586336727,0.2521259672798375,0.016372396889763687,1378951.2065077054,2587.0307133402907,1.6584571985171686,1376364.1757943651,6533.360126679372,2.081583967567919,1369830.8156676858,4868.212624426595,1.4590507032770403,1364962.6030432591,68600.94797455761,8.540273702841473,82589.80356497115,1296361.6550687016,0.16525923700000344
1378951.4586336727,0.252431187434326,0.016382303989171246,1378951.2062024851,2590.1625363838552,1.6594607473835015,1376361.0436661013,6540.285961477953,2.0828435616209378,1369820.7577046235,4874.088022230462,1.4599336050364906,1364946.669682393,68683.99649153215,8.545441652924701,82688.78544281184,1296262.6731908608,0.16535923700000343
1378951.4586336727,0.2527365922246885,0.016392211088578804,1378951.2058970805,2593.296253951333,1.660464296249826,1376357.9096431292,6547.2150240788305,2.084103155686637,1369810.6946190502,4879.966963383714,1.4608165068229932,1364930.7276556666,68767.09524955436,8.55060960326392,82787.82622756046,1296163.6324061123,0.16545923700000345
1378951.4586336727,0.253042181650925,0.016402118187986366,1378951.205591491,2596.4318660427366,1.661467845116152,1376354.7737254482,6554.1473141145825,2.0853627497650224,1369800.6264113337,4885.84944788655,1.4616994086365602,1364914.7769634472,68850.24424862844,8.555777553859192,82886.92591885396,1296064.5327148186,0.16555923700000347
1378951.4586336727,0.2533479557130354,0.016412025287393925,1378951.205285717,2599.56937265807,1.6624713939824816,1376351.6359130589,6561.082831218071,2.086622343856117,1369790.5530818407,4891.7354757391995,1.4625823104772135,1364898.8176061015,68933.44348876001,8.560945504710743,82986.08451633106,1295965.3741173416,0.16565923700000346
1378951.4586336727,0.25365391441101975,0.01642193238680148,1378951.2049797582,2602.708773797338,1.6634749428488178,1376348.4962059609,6568.021575022472,2.08788193795993,1369780.4746309384,4897.625046941882,1.4634652123449687,1364882.8495839965,69016.69296995351,8.566113455818668,83085.30201962961,1295866.156614043,0.16575923700000345
1378951.4586336727,0.25396005774487823,0.016431839486209042,1378951.2046736148,2605.8500694605154,1.6644784917151438,1376345.3546041544,6574.9635451612685,2.0891415320764515,1369770.391058993,4903.518161494797,1.4643481142398402,1364866.8728974983,69099.99269221378,8.571281407183093,83184.57842838811,1295766.8802052846,0.16585923700000346
1378951.4586336727,0.2542663857146106,0.0164417465856166,1378951.204367287,2608.993259647626,1.6654820405814752,1376342.2111076394,6581.908741268227,2.0904011262057094,1369760.302366371,4909.414819398133,1.4652310161618327,1364850.887546973,69183.34265554583,8.576449358804183,83283.91374224552,1295667.5448914273,0.16595923700000348
1378951.4586336727,0.2545728983202168,0.01645165368502416,1378951.2040607743,2612.138344358676,1.6664855894478166,1376339.0657164156,6588.8571629774215,2.091660720347694,1369750.2085534383,4915.31502065209,1.4661139181109604,1364834.893532786,69266.74285995477,8.581617310682114,83383.30796084128,1295568.1506728313,0.16605923700000347
1378951.4586336727,0.2548795955616971,0.016461560784431718,1378951.2037540772,2615.2853235936377,1.6674891383141495,1376335.9184304834,6595.808809923223,2.0929203145024156,1369740.1096205602,4921.218765256931,1.4669968200872532,1364818.8908553033,69350.19330544477,8.586785262816928,83482.76108381413,1295468.6975498586,0.16615923700000346
1378951.4586336727,0.25518647743905143,0.01647146788383928,1378951.2034471952,2618.4341973525247,1.668492687180483,1376332.7692498427,6602.763681740293,2.094179908669898,1369730.0055681025,4927.126053212824,1.467879722090712,1364802.8795148896,69433.69399202173,8.59195321520889,83582.2731108048,1295369.1855228678,0.16625923700000347
1378951.4586336727,0.25549354395227963,0.016481374983246838,1378951.2031401286,2621.5849656353425,1.6694962360468202,1376329.6181744933,6609.721778063595,2.0954395028501365,1369719.8963964297,4933.036884519943,1.468762624121342,1364786.8595119098,69517.2449196894,8.59712116785801,83681.84404145223,1295269.6145922204,0.1663592370000035
1378951.4586336727,0.2558007951013818,0.016491282082654397,1378951.2028328776,2624.7376284420734,1.6704997849131509,1376326.4652044354,6616.6830985284005,2.0966990970431256,1369709.782105907,4938.951259178574,1.4696455261791797,1364770.8308467285,69600.84608845373,8.602289120764551,83781.47387539789,1295169.9847582749,0.16645923700000348
1378951.4586336727,0.2561082308863579,0.016501189182061955,1378951.2025254418,2627.8921857727532,1.6715033337794967,1376323.310339669,6623.647642770255,2.0979586912488974,1369699.6626968987,4944.8691771888725,1.470528428264223,1364754.79351971,69684.49749831909,8.607457073928598,83881.16261228186,1295070.2960213907,0.16655923700000347
1378951.4586336727,0.25641585130720806,0.016511096281469514,1378951.2022178213,2631.0486376273475,1.6725068826458356,1376320.153580194,6630.61541042502,2.099218285467449,1369689.538169769,4950.790638551063,1.4714113303764902,1364738.747531218,69768.19914929006,8.612625027350242,83980.91025174479,1294970.548381928,0.16665923700000349
1378951.4586336727,0.25672365636393224,0.016521003380877076,1378951.2019100164,2634.2069840058734,1.6735104315121792,1376316.9949260105,6637.586401128839,2.100477879698788,1369679.4085248816,4956.715643265364,1.4722942325159998,1364722.6928816163,69851.95104137252,8.617792981029755,84080.71679342896,1294870.7418402438,0.1667592370000035
1378951.4586336727,0.25703164605653034,0.016530910480284634,1378951.2016020266,2637.3672249083147,1.6745139803785176,1376313.8343771184,6644.560614518161,2.101737473942919,1369669.2737626,4962.644191331958,1.4731771346827576,1364706.629571268,69935.75317457039,8.622960934967152,84180.58223697488,1294770.8763966977,0.1668592370000035
1378951.4586336727,0.25733982038500236,0.016540817579692193,1378951.2012938522,2640.5293603346895,1.6755175292448614,1376310.6719335176,6651.538050229713,2.102997068199857,1369659.133883288,4968.576282751094,1.4740600368767889,1364690.5576005368,70019.6055488889,8.62812888916261,84280.50658202477,1294670.952051648,0.16695923700000348
1378951.4586336727,0.25764817934934836,0.01655072467909975,1378951.2009854934,2643.6933902849896,1.6765210781112054,1376307.5075952082,6658.5187079005345,2.1042566624696124,1369648.9888873077,4974.511917522906,1.4749429390980853,1364674.4769697848,70103.50816433287,8.633296843616272,84380.48982822066,1294570.968805452,0.1670592370000035
1378951.4586336727,0.25795672294956845,0.016560631778507313,1378951.2006769497,2646.8593147592096,1.6775246269775461,1376304.3413621904,6665.502587167968,2.105516256752177,1369638.8387750227,4980.4510956476815,1.4758258413466838,1364658.3876793748,70187.46102090775,8.63846479832833,84480.53197520555,1294470.9266584672,0.1671592370000035
1378951.4586336727,0.25826545118566235,0.01657053887791487,1378951.2003682214,2650.0271337573668,1.6785281758438955,1376301.1732344641,6672.489687669605,2.106775851047571,1369628.6835467946,4986.393817125604,1.4767087436225919,1364642.289729669,70271.46411861764,8.643632753298835,84580.6330226214,1294370.8256110512,0.1672592370000035
1378951.4586336727,0.2585743640576302,0.016580445977322427,1378951.2000593087,2653.196847279441,1.6795317247102406,1376298.003212029,6679.4800090433855,2.1080354453557955,1369618.5232029858,4992.340081956893,1.4775916459258271,1364626.1831210288,70355.51745746813,8.648800708528007,84680.79297011191,1294270.6656635609,0.1673592370000035
1378951.4586336727,0.25888346156547215,0.01659035307672999,1378951.199750211,2656.3684553254484,1.6805352735765904,1376294.8312948856,6686.473550927501,2.1092950396768586,1369608.3577439582,4998.289890141708,1.4784745482563852,1364610.0678538166,70439.62103746399,8.653968664015967,84781.01181732022,1294170.4468163524,0.1674592370000035
1378951.4586336727,0.2591927437091881,0.016600260176137548,1378951.1994409289,2659.5419578953756,1.6815388224429368,1376291.6574830336,6693.470312960458,2.110554634010777,1369598.1871700732,5004.243241680329,1.4793574506143048,1364593.9439283928,70523.77485860945,8.659136619762778,84881.28956388932,1294070.1690697833,0.16755923700000352
1378951.4586336727,0.2595022104887778,0.016610167275545106,1378951.1991314623,2662.7173549892364,1.6825423713092897,1376288.4817764729,6700.470294781037,2.111814228357549,1369588.0114816919,5010.200136572911,1.4802403529995816,1364577.811345119,70607.97892091036,8.66430457576869,84981.62620946404,1293969.8324242085,0.1676592370000035
1378951.4586336727,0.2598118619042416,0.016620074374952665,1378951.1988218108,2665.8946466070174,1.6835459201756393,1376285.3041752037,6707.473496028333,2.1130738227171846,1369577.8306791754,5016.160574819697,1.481123255412241,1364561.6701043558,70692.23322437107,8.66947253203377,85082.02175368802,1293869.4368799846,0.1677592370000035
1378951.4586336727,0.2601216979555795,0.016629981474360227,1378951.1985119747,2669.0738327487265,1.6845494690419915,1376282.124679226,6714.479916341694,2.114333417089694,1369567.6447628844,5022.124556420871,1.4820061578522872,1364545.5202064635,70776.53776899709,8.674640488558234,85182.47619620633,1293768.9824374663,0.16785923700000352
1378951.4586336727,0.26043171864279124,0.016639888573767785,1378951.1982019541,2672.2549134143655,1.6855530179083469,1376278.9432885398,6721.489555360801,2.115593011475089,1369557.4537331788,5028.092081376657,1.4828890603197398,1364529.3616518022,70860.89255479266,8.67980844534214,85282.98953666312,1293668.4690970096,0.16795923700000354
1378951.4586336727,0.2607419239658769,0.016649795673175344,1378951.1978917487,2675.4378886039203,1.6865565667746973,1376275.7600031449,6728.502412725609,2.116852605873367,1369547.2575904191,5034.063149687258,1.4837719628146104,1364513.194440732,70945.29758176283,8.684976402385638,85383.56177470359,1293567.896858969,0.16805923700000353
1378951.4586336727,0.2610523139248366,0.016659702772582902,1378951.1975813587,2678.622758317408,1.6875601156410525,1376272.5748230414,6735.518488076359,2.1181122002845396,1369537.056334965,5040.0377613529,1.484654865336918,1364497.018573612,71029.75284991309,8.690144359688942,85484.19290997367,1293467.265723699,0.16815923700000351
1378951.4586336727,0.2613628885196702,0.01666960987199046,1378951.197270784,2681.809522554822,1.6885636645074082,1376269.3877482293,6742.537781053587,2.119371794708608,1369526.8499671759,5046.015916373771,1.4855377678866692,1364480.834050802,71114.25835924786,8.695312317252123,85584.88294211857,1293366.5756915542,0.16825923700000353
1378951.4586336727,0.26167364775037794,0.016679516971398023,1378951.196960025,2684.9981813161626,1.6895672133737658,1376266.1987787087,6749.5602912981085,2.120631389145595,1369516.6384874107,5051.9976147500975,1.4864206704638823,1364464.6408726606,71198.81410977205,8.700480275075321,85685.63187078417,1293265.8267628886,0.16835923700000355
1378951.4586336727,0.26198459161695953,0.01668942407080558,1378951.196649081,2688.1887346014264,1.690570762240123,1376263.0079144796,6756.5860184510375,2.121890983595495,1369506.4218960286,5057.9828564821,1.4873035730685762,1364448.4390395465,71283.42010149099,8.705648233158728,85786.43969561717,1293165.0189380555,0.16845923700000354
1378951.4586336727,0.262295720119415,0.016699331170213137,1378951.1963379525,2691.3811824106224,1.6915743111064845,1376259.815155542,6763.614962153769,2.123150578058321,1369496.2001933882,5063.97164156997,1.4881864757007572,1364432.2285518183,71368.07633440926,8.710816191502433,85887.30641626373,1293064.1522174089,0.16855923700000353
1378951.4586336727,0.2626070332577446,0.0167092382696207,1378951.1960266393,2694.575524743744,1.6925778599728456,1376256.6205018957,6770.647122047991,2.1244101725340876,1369485.9733798476,5069.963970013916,1.4890693783604394,1364416.0094098337,71452.7828085321,8.715984150106616,85988.232032371,1292963.2266013017,0.16865923700000354
1378951.4586336727,0.2629185310319482,0.01671914536902826,1378951.1957151417,2697.771761600778,1.6935814088392,1376253.4239535409,6777.682497775671,2.1256697670227944,1369475.7414557652,5075.959841814167,1.4899522810476413,1364399.781613951,71537.53952386443,8.721152108971411,86089.21654358608,1292862.2420900867,0.16875923700000356
1378951.4586336727,0.2632302134420256,0.016729052468435816,1378951.1954034592,2700.9698929817473,1.6945849577055616,1376250.2255104776,6784.721088979084,2.126929361524446,1369465.5044214984,5081.959256970888,1.490835183762366,1364383.5451645276,71622.3464804108,8.726320068096914,86190.25994955596,1292761.1986841168,0.16885923700000355
1378951.4586336727,0.263542080487977,0.016738959567843374,1378951.1950915921,2704.1699188866532,1.695588506571931,1376247.0251727055,6791.762895300771,2.1281889560390552,1369455.2622774048,5087.962215484371,1.4917180865046484,1364367.3000619204,71707.20367817652,8.731488027483307,86291.3622499288,1292660.096383744,0.16895923700000354
1378951.4586336727,0.26385413216980247,0.016748866667250936,1378951.1947795404,2707.371839315469,1.6965920554382905,1376243.822940225,6798.807916383564,2.1294485505666287,1369445.0150238415,5093.96871735475,1.4926009892744803,1364351.0463064867,71792.11111716676,8.736655987130755,86392.52344435272,1292558.93518932,0.16905923700000355
1378951.4586336727,0.26416636848750186,0.016758773766658495,1378951.1944673043,2710.5756542682298,1.6975956043046625,1376240.618813036,6805.856151870592,2.13070814510717,1369434.7626611653,5099.9787625822955,1.493483892071894,1364334.7838985831,71877.06879738581,8.741823947039315,86493.74353247542,1292457.7151011974,0.16915923700000357
1378951.4586336727,0.2644787894410752,0.016768680866066053,1378951.1941548833,2713.781363744894,1.6985991531710212,1376237.4127911383,6812.907601405232,2.1319677396607037,1369424.505189733,5105.9923511671595,1.4943667948968864,1364318.512838566,71962.07671883944,8.746991907209226,86595.02251394617,1292356.4361197264,0.16925923700000356
