volume [m^3],pressure [Pa],temp [degK],liq_sp_intenergy [J/kg],liquid_sat_density [kg/m^3],vapor_sat_sp_inenergy [J/kg],vapor_sat_density [kg/m^3],x [-],total_mass [kg],total_inenergy [J],total_mdot [kg/s],total_inenergy_dot [J/s],time [s]
0.008963947725436136,4496203.730933556,288.0783932804086,195373.22515100244,821.18580940391,356122.4641225055,133.8928937636868,0.037067119784114824,6.184360890918574,1245108.1169845695,-0.507433614446073,-101919.00865456185,1.933
0.008963947725436136,4496063.87086103,288.0770596825003,195370.03296523492,821.1946654661484,356123.28534328245,133.8872407575098,0.03708629870282544,6.1838534752556065,1245006.2033177053,-0.5074156629677544,-101913.66686426917,1.934
0.008963947725436136,4495924.015919045,288.07572610220666,195366.84087524257,821.2035211240158,356124.10647364845,133.8815881382305,0.037105477889395916,6.1833460775431535,1244904.2949922592,-0.5073977124527448,-101908.32544595413,1.935
0.008963947725436136,4495784.166106991,288.07439253952316,195363.6488810067,821.2123763775829,356124.9275136168,133.87593590578734,0.03712465734423855,6.1828386977802525,1244802.3920078597,-0.507379762900901,-101902.98439956176,1.936
0.008963947725436136,4495644.321424188,288.0730589944456,195360.45698250973,821.2212312269195,356125.7484632022,133.8702840601158,0.037143837067758485,6.18233133596594,1244700.4943641345,-0.507361814312081,-101897.64372503776,1.937
0.008963947725436136,4495504.481869978,288.0717254669694,195357.26517973322,821.2300856720973,356126.56932241697,133.86463260115744,0.03716301706036621,6.181823992099254,1244598.6020607122,-0.5073438666861418,-101892.30342232731,1.938
0.008963947725436136,4495364.647443679,288.0703919570901,195354.07347265966,821.2389397131836,356127.39009127533,133.85898152884894,0.03718219732246686,6.181316666179231,1244496.7150972208,-0.5073259200229417,-101886.96349137614,1.939
0.008963947725436136,4495224.8181446865,288.06905846480356,195350.88186127023,821.247793350251,356128.2107697909,133.85333084312785,0.037201377854472965,6.180809358204908,1244394.8334732887,-0.5073079743223342,-101881.62393212836,1.94
0.008963947725436136,4495084.993972243,288.0677249901052,195347.69034554763,821.2566465833684,356129.031357977,133.84768054393393,0.03722055865678838,6.180302068175324,1244292.957188544,-0.5072900295841829,-101876.28474453135,1.941
0.008963947725436136,4494945.174925778,288.0663915329906,195344.4989254733,821.2654994126065,356129.85185584746,133.84203063120373,0.0372397397298241,6.179794796089516,1244191.0862426155,-0.5072720858083372,-101870.94592852748,1.942
0.008963947725436136,4494805.36100462,288.06505809345555,195341.3076010296,821.2743518380344,356130.6722634157,133.83638110487757,0.03725892107398663,6.179287541946522,1244089.2206351315,-0.5072541429946614,-101865.60748406529,1.943
0.008963947725436136,4494665.552208049,288.06372467149527,195338.11637219833,821.2832038597222,356131.4925806951,133.83073196489246,0.037278102689684706,6.178780305745379,1243987.3603657205,-0.5072362011430116,-101860.26941108909,1.944
0.008963947725436136,4494525.748535441,288.0623912671058,195334.92523896092,821.2920554777422,356132.31280769996,133.82508321118524,0.03729728457732974,6.178273087485126,1243885.5054340109,-0.5072182602532413,-101854.93170954306,1.945
0.008963947725436136,4494385.949986159,288.0610578802825,195331.7342013002,821.3009066921619,356133.1329444431,133.81943484369722,0.03731646673732512,6.1777658871648,1243783.6558396316,-0.5072003203252113,-101849.59437937383,1.946
0.008963947725436136,4494246.1565595325,288.05972451102105,195328.54325919758,821.3097575030525,356133.95299093897,133.81378686236337,0.03733564917008193,6.1772587047834415,1243681.811582211,-0.5071823813587791,-101844.25742052698,1.947
0.008963947725436136,4494106.368254861,288.0583911593169,195325.35241263514,821.3186079104838,356134.7729472,133.80813926712497,0.03735483187600843,6.176751540340088,1243579.972661378,-0.5071644433538036,-101838.92083294803,1.948
0.008963947725436136,4493966.585071499,288.0570578251658,195322.1616615949,821.327457914526,356135.5928132408,133.8024920579182,0.037374014855511915,6.176244393833778,1243478.1390767614,-0.5071465063101367,-101833.5846165809,1.949
0.008963947725436136,4493826.8070088215,288.0557245085633,195318.9710060589,821.3363075152481,356136.4125890741,133.79684523468293,0.037393198109000776,6.1757372652635505,1243376.31082799,-0.5071285702276391,-101828.248771372,1.95
0.008963947725436136,4493687.034066157,288.05439120950496,195315.78044600895,821.3451567127219,356137.2322747139,133.79119879735651,0.0374123816368845,6.175230154628444,1243274.4879146928,-0.5071106351061707,-101822.91329726746,1.951
0.008963947725436136,4493547.266242851,288.0530579279866,195312.5899814269,821.3540055070163,356138.05187017395,133.78555274587708,0.03743156543957201,6.174723061927499,1243172.6703364986,-0.5070927009455872,-101817.57819421236,1.952
0.008963947725436136,4493407.5035382025,288.0517246640036,195309.39961229524,821.3628538982007,356138.8713754674,133.77990708018405,0.03745074951746831,6.174215987159753,1243070.8580930366,-0.507074767745748,-101812.24346215246,1.953
0.008963947725436136,4493267.745951569,288.0503914175515,195306.2093385957,821.3717018863451,356139.69079060777,133.77426180021553,0.037469933870983685,6.1737089303242465,1242969.0511839355,-0.5070568355065072,-101806.90910103235,1.954
0.008963947725436136,4493127.993482294,288.04905818862613,195303.01916031004,821.3805494715207,356140.5101156088,133.76861690590974,0.037489118500527795,6.173201891420018,1242867.2496088247,-0.5070389042277234,-101801.57511079768,1.955
0.008963947725436136,4492988.246129803,288.04772497722297,195299.8290774202,821.3893966537971,356141.3293504841,133.76297239720455,0.0375083034065094,6.172694870446109,1242765.4533673334,-0.5070209739092548,-101796.2414913942,1.956
0.008963947725436136,4492848.503893273,288.04639178333775,195296.6390899086,821.3982434332434,356142.1484952472,133.75732827403894,0.037527488589333934,6.172187867401558,1242663.6624590906,-0.5070030445509647,-101790.90824276968,1.957
0.008963947725436136,4492708.766772138,288.0450586069658,195293.44919775715,821.4070898099294,356142.9675499115,133.75168453635118,0.037546674049410415,6.171680882285405,1242561.8768837256,-0.5069851161527029,-101785.57536486594,1.958
0.008963947725436136,4492569.03476581,288.043725448103,195290.25940094734,821.4159357839267,356143.7865144907,133.74604118407964,0.03756585978715044,6.17117391509669,1242460.0966408679,-0.506967188714328,-101780.24285762974,1.959
0.008963947725436136,4492429.307873473,288.0423923067447,195287.06969946198,821.4247813553019,356144.60538899835,133.74039821716255,0.03758504580295752,6.170666965834455,1242358.3217301469,-0.5069492622357055,-101774.9107210093,1.96
0.008963947725436136,4492289.586094573,288.0410591828867,195283.88009328273,821.4336265241276,356145.42417344754,133.73475563553959,0.03760423209724237,6.170160034497738,1242256.552151192,-0.5069313367166813,-101769.57895494594,1.961
0.008963947725436136,4492149.869428422,288.03972607652474,195280.69058239114,821.4424712904732,356146.24286785244,133.72911343914774,0.03762341867041592,6.169653121085581,1242154.7879036325,-0.5069134121571227,-101764.24755938808,1.962
0.008963947725436136,4492010.1578743495,288.0383929876541,195277.50116676974,821.451315654408,356147.061472226,133.72347162792653,0.03764260552288362,6.169146225597024,1242053.0289870983,-0.5068954885568849,-101758.91653428062,1.963
0.008963947725436136,4491870.451431736,288.0370599162706,195274.31184640015,821.4601596160029,356147.87998658203,133.7178302018138,0.03766179265505638,6.168639348031109,1241951.2754012188,-0.5068775659158251,-101753.58587956891,1.964
0.008963947725436136,4491730.750099895,288.0357268623697,195271.12262126504,821.4690031753255,356148.6984109342,133.71218916074835,0.03768098006733849,6.168132488386875,1241849.5271456237,-0.5068596442338028,-101748.25559519963,1.965
0.008963947725436136,4491591.053878163,288.03439382594706,195267.93349134576,821.4778463324471,356149.5167452957,133.7065485046685,0.03770016776014246,6.167625646663364,1241747.7842199425,-0.5068417235106756,-101742.92568111738,1.966
0.008963947725436136,4491451.362765917,288.0330608069984,195264.74445662473,821.4866890874374,356150.3349896804,133.70090823351327,0.03771935573387457,6.167118822859617,1241646.0466238053,-0.5068238037462989,-101737.59613726761,1.967
0.008963947725436136,4491311.676762426,288.0317278055192,195261.5555170839,821.4955314403652,356151.15314410126,133.69526834722137,0.03773854398894359,6.1666120169746765,1241544.3143568416,-0.5068058849405351,-101732.26696359734,1.968
0.008963947725436136,4491171.995867108,288.0303948215051,195258.3666727048,821.5043733913027,356151.9712085723,133.68962884573014,0.037757732525760875,6.1661052290075835,1241442.5874186815,-0.5067879670932395,-101726.93816005083,1.969
0.008963947725436136,4491032.320079243,288.0290618549517,195255.17792347047,821.5132149403165,356152.78918310686,133.68398972897972,0.03777692134472947,6.165598458957379,1241340.865808955,-0.5067700502042696,-101721.60972657418,1.97
0.008963947725436136,4490892.649398249,288.02772890585464,195251.9892693621,821.5220560874777,356153.6070677185,133.67835099690686,0.037796110446262444,6.165091706823105,1241239.1495272918,-0.5067521342734838,-101716.28166311268,1.971
0.008963947725436136,4490752.983823375,288.0263959742096,195248.8007103621,821.5308968328561,356154.4248624205,133.67271264945268,0.03781529983076645,6.164584972603804,1241137.4385733223,-0.5067342193007434,-101710.95396961362,1.972
0.008963947725436136,4490613.323354054,288.02506306001203,195245.61224645193,821.5397371765227,356155.2425672267,133.66707468655272,0.03783448949865278,6.164078256298518,1241035.7329466762,-0.5067163052859032,-101705.6266460208,1.973
0.008963947725436136,4490473.667989536,288.0237301632575,195242.42387761484,821.5485771185436,356156.0601821501,133.66143710814873,0.03785367945032353,6.163571557906289,1240934.0326469839,-0.5066983922288231,-101700.29969228146,1.974
0.008963947725436136,4490334.017729244,288.0223972839419,195239.23560383162,821.557416658992,356156.87770720414,133.65579991417837,0.03787286968619454,6.16306487742616,1240832.3376738755,-0.5066804801293574,-101694.97310833941,1.975
0.008963947725436136,4490194.372572504,288.02106442206065,195236.04742508495,821.5662557979359,356157.6951424034,133.65016310457833,0.037892060206670374,6.162558214857173,1240730.6480269814,-0.5066625689873706,-101689.64689414279,1.976
0.008963947725436136,4490054.732518649,288.01973157760943,195232.85934135647,821.575094535446,356158.51248776005,133.64452667928978,0.037911251012162375,6.16205157019837,1240628.9637059318,-0.50664465880272,-101684.32104963665,1.977
0.008963947725436136,4489915.097566978,288.0183987505837,195229.671352629,821.5839328715898,356159.32974328834,133.63889063825042,0.037930442103074384,6.161544943448795,1240527.284710357,-0.5066267495752612,-101678.99557476613,1.978
0.008963947725436136,4489775.46771689,288.0170659409792,195226.48345888406,821.5927708064381,356160.14690900146,133.63325498139866,0.03794963347981827,6.16103833460749,1240425.6110398874,-0.5066088413048507,-101673.67046947623,1.979
0.008963947725436136,4489635.8429676965,288.0157331487915,195223.29566010358,821.6016083400615,356160.9639849127,133.62761970867436,0.03796882514280339,6.1605317436734985,1240323.9426941536,-0.5065909339913525,-101668.34573371481,1.98
0.008963947725436136,4489496.223318792,288.0144003740163,195220.1079562699,821.6104454725281,356161.780971036,133.62198482001455,0.037988017092436654,6.160025170645864,1240222.2796727861,-0.506573027634619,-101663.02136742574,1.981
0.008963947725436136,4489356.608769476,288.0130676166491,195216.92034736506,821.6192822039081,356162.59786738426,133.61635031536,0.038007209329127045,6.15951861552363,1240120.6219754156,-0.5065551222345148,-101657.69737055685,1.982
0.008963947725436136,4489216.999319065,288.01173487668564,195213.73283337083,821.6281185342718,356163.4146739717,133.6107161946471,0.038026401853284965,6.159012078305839,1240018.9696016726,-0.5065372177908951,-101652.37374305264,1.983
0.008963947725436136,4489077.394966945,288.0104021541213,195210.54541426973,821.6369544636865,356164.2313908109,133.60508245781674,0.03804559466531625,6.158505558991536,1239917.3225511878,-0.5065193143036172,-101647.05048485864,1.984
0.008963947725436136,4488937.7957124505,288.00906944895195,195207.35809004368,821.6457899922239,356165.04801791586,133.59944910480726,0.038064787765630534,6.157999057579763,1239815.680823592,-0.5065014117725409,-101641.72759592133,1.985
0.008963947725436136,4488798.201554932,288.00773676117313,195204.17086067452,821.6546251199521,356165.8645553001,133.59381613555593,0.038083981154637875,6.157492574069566,1239714.0444185159,-0.5064835101975248,-101636.40507618654,1.986
0.008963947725436136,4488658.612493698,288.0064040907803,195200.98372614477,821.6634598469417,356166.6810029765,133.5881835500042,0.03810317483274422,6.1569861084599875,1239612.4133355902,-0.5064656095784289,-101631.0829256003,1.987
0.008963947725436136,4488519.028528176,288.00507143776935,195197.79668643576,821.6722941732625,356167.49736095936,133.58255134808755,0.03812236880036283,6.1564796607500725,1239510.787574446,-0.5064477099151063,-101625.76114410725,1.988
0.008963947725436136,4488379.449657589,288.0037388021357,195194.6097415303,821.6811280989824,356168.3136292614,133.57691952974756,0.03814156305789839,6.155973230938865,1239409.1671347143,-0.5064298112074266,-101620.43973165625,1.989
0.008963947725436136,4488239.875881381,288.0024061838748,195191.42289141036,821.6899616241712,356169.12980789633,133.57128809492218,0.038160757605759835,6.15546681902541,1239307.552016026,-0.5064119134552372,-101615.11868818986,1.99
0.008963947725436136,4488100.307198876,288.00107358298294,195188.23613605753,821.6987947489001,356169.9458968777,133.56565704354972,0.03817995244435921,6.154960425008752,1239205.9422180124,-0.5063940166584001,-101609.79801365556,1.991
0.008963947725436136,4487960.74360933,287.9997409994549,195185.04947545467,821.7076274732357,356170.76189621864,133.56002637557023,0.038199147574100596,6.154454048887935,1239104.3377403044,-0.5063761208167809,-101604.47770800041,1.992
0.008963947725436136,4487821.185112204,287.9984084332867,195181.86290958352,821.7164597972495,356171.57780593255,133.55439609092292,0.03821834299539514,6.1539476906620045,1239002.7385825333,-0.5063582259302247,-101599.15777116675,1.993
0.008963947725436136,4487681.631706802,287.99707588447404,195178.67643842573,821.7252917210106,356172.39362603344,133.54876618954384,0.0382375387086539,6.153441350330006,1238901.1447443303,-0.5063403319986023,-101593.83820310424,1.994
0.008963947725436136,4487542.083392441,287.9957433530125,195175.49006196388,821.7341232445885,356173.2093565344,133.54313667137367,0.03825673471428293,6.152935027890984,1238799.5562253266,-0.5063224390217691,-101588.51900375776,1.995
0.008963947725436136,4487402.540168479,287.99441083889735,195172.30378018055,821.7429543680504,356174.02499744826,133.53750753635373,0.038275931012688294,6.152428723343984,1238697.9730251536,-0.5063045469995819,-101583.2001730725,1.996
0.008963947725436136,4487263.002034282,287.99307834212465,195169.11759305684,821.7517850914685,356174.84054878907,133.53187878441952,0.038295127604284364,6.151922436688053,1238596.3951434426,-0.5062866559318997,-101577.88171099473,1.997
0.008963947725436136,4487123.468989192,287.9917458626899,195165.9315005753,821.7606154149117,356175.6560105705,133.5262504155108,0.03831432448947761,6.151416167922235,1238494.822579825,-0.5062687658185819,-101572.56361747065,1.998
0.008963947725436136,4486983.941032512,287.9904134005886,195162.74550271797,821.7694453384488,356176.47138280555,133.52062242956666,0.03833352166867738,6.150909917045575,1238393.2553339326,-0.5062508766594905,-101567.24589244691,1.999
0.008963947725436136,4486844.418163616,287.98908095581635,195159.55959946764,821.7782748621473,356177.28666550736,133.51499482652787,0.0383527191422884,6.150403684057121,1238291.6934053968,-0.5062329884544788,-101561.92853586793,2.0
0.008963947725436136,4486704.900381879,287.98774852836897,195156.37379080523,821.7871039860803,356178.10185869,133.50936760633044,0.038371916910726604,6.149897468955918,1238190.136793849,-0.5062151012034093,-101556.61154768089,2.001
0.008963947725436136,4486565.387686582,287.98641611824195,195153.18807671353,821.7959327103146,356178.91696236684,133.50374076891404,0.03839111497439691,6.1493912717410115,1238088.585498921,-0.5061972149061416,-101551.29492783204,2.0020000000000002
0.008963947725436136,4486425.880077139,287.98508372543085,195150.00245717488,821.8047610349189,356179.7319765501,133.49811431422094,0.038410313333707105,6.148885092411449,1237987.0395202448,-0.5061793295625311,-101545.9786762663,2.003
0.008963947725436136,4486286.377552811,287.9837513499314,195146.8169321714,821.8135889599633,356180.5469012544,133.49248824218722,0.03842951198906586,6.148378930966277,1237885.4988574518,-0.5061614451724411,-101540.66279293125,2.004
0.008963947725436136,4486146.880113035,287.9824189917393,195143.63150168437,821.8224164855183,356181.36173649284,133.48686255275126,0.03844871094088725,6.147872787404541,1237783.963510174,-0.506143561735728,-101535.34727777146,2.005
0.008963947725436136,4486007.387757066,287.98108665084993,195140.44616569663,821.8312436116524,356182.17648227897,133.48123724585304,0.038467910189575946,6.147366661725289,1237682.4334780434,-0.5061256792522525,-101530.03213073431,2.0060000000000002
0.008963947725436136,4485867.900484308,287.97975432725906,195137.26092419046,821.8400703384334,356182.9911386255,133.47561232143318,0.03848710973553992,6.146860553927567,1237580.9087606918,-0.5061077977218709,-101524.71735176454,2.007
0.008963947725436136,4485728.418294157,287.97842202096234,195134.0757771477,821.848896665932,356183.80570554634,133.46998777942923,0.03850630957919009,6.146354464010423,1237479.389357751,-0.5060899171444427,-101519.402940809,2.008
